protocol,transfer_rate,avg_pkt_size,host_ratio,host_num,diff_port_num,diff_sport_num,opp_ratio,label
icmp,906.17,52,0.25,1,1,1,1.0,icmpflood
icmp,81.15,1470,1.0,1,1,1,0.98,pingofdeath
udp,2053.3,62,0.5,1,1,1,0.0,udpflood
tcp,0.0,104,1.0,1,3,1,1.0,normal
icmp,1.58,98,0.86,12,1,1,1.0,ipsweep
tcp,2.38,2170,0.33,1,2,1,0.71,normal
icmp,4944.47,42,0.33,1,1,1,1.0,icmpflood
udp,0.18,108,1.0,1,28,1,1.0,normal
tcp,0.86,54,1.0,1,371,371,1.0,tcpsynflood
tcp,0.17,74,1.0,1,122,1,1.0,portscan
icmp,9433.79,42,0.33,1,1,1,0.92,icmpflood
icmp,26.01,1493,0.14,1,1,1,1.0,pingofdeath
icmp,0.62,98,0.8,8,1,1,1.0,ipsweep
tcp,0.25,54,0.33,1,6,1,1.0,normal
icmp,2246.69,42,0.25,1,1,1,1.0,icmpflood
udp,8319.83,62,0.5,1,1,1,0.0,udpflood
tcp,0.66,782,1.0,1,2,1,1.0,normal
tcp,0.28,54,0.5,1,159,159,1.0,tcpsynflood
tcp,2.75,1746,1.0,1,1,1,0.92,normal
tcp,0.28,54,1.0,1,177,177,1.0,tcpsynflood
icmp,750.88,52,0.25,1,1,1,1.0,icmpflood
udp,0.11,116,1.0,1,25,1,1.0,normal
udp,1775.4,42,0.33,1,1,1,0.0,udpflood
udp,7.56,156,0.33,1,1,1,0.66,normal
icmp,0.96,98,0.92,11,1,1,1.0,ipsweep
icmp,2262.95,42,0.5,1,1,1,1.0,icmpflood
icmp,0.75,98,0.78,15,1,1,1.0,ipsweep
udp,0.06,42,0.25,1,77,4,0.0,portscan
icmp,804.22,54,0.25,1,1,1,0.68,icmpflood
tcp,13.8,399,1.0,1,1,1,0.64,normal
icmp,24.08,1509,1.0,1,1,1,1.0,pingofdeath
icmp,1.02,98,0.17,1,1,1,1.0,normal
icmp,401.62,98,1.0,1,1,1,1.0,icmpflood
tcp,0.15,54,0.33,1,194,194,1.0,tcpsynflood
tcp,0.34,74,0.5,1,234,1,1.0,portscan
tcp,0.26,54,1.0,1,384,384,1.0,tcpsynflood
icmp,47315.65,42,0.25,1,1,1,1.0,icmpflood
tcp,0.3,700,1.0,1,1,1,1.0,normal
tcp,29.64,1137,0.2,1,1,1,0.81,normal
udp,0.06,231,0.33,1,45,1,1.0,normal
icmp,957.94,98,0.33,1,1,1,0.91,icmpflood
icmp,119213.59,42,0.17,1,1,1,0.89,icmpflood
tcp,0.14,54,0.5,1,234,234,1.0,tcpsynflood
udp,0.06,42,0.5,1,106,1,0.0,portscan
tcp,0.49,54,0.5,1,347,347,1.0,tcpsynflood
icmp,0.24,75,0.89,11,1,1,1.0,ipsweep
tcp,2.85,170,0.5,1,15,1,1.0,normal
tcp,0.92,74,0.5,1,211,1,1.0,portscan
tcp,0.06,54,0.33,1,519,519,1.0,tcpsynflood
udp,0.12,42,0.5,1,73,3,0.0,portscan
tcp,1.04,350,0.33,1,2,1,0.92,normal
tcp,0.36,54,0.5,1,12,12,1.0,normal
icmp,364.96,98,1.0,1,1,1,0.55,icmpflood
tcp,0.1,54,1.0,1,8,1,1.0,normal
tcp,0.19,74,0.5,1,362,1,1.0,portscan
icmp,588.42,98,1.0,1,1,1,1.0,icmpflood
udp,0.52,99,1.0,1,24,1,1.0,normal
icmp,0.44,71,0.92,14,1,1,1.0,ipsweep
tcp,0.3,54,0.2,1,336,336,1.0,tcpsynflood
tcp,1.9,549,1.0,1,6,1,1.0,normal
icmp,1008.44,98,1.0,1,1,1,1.0,icmpflood
udp,655.06,55,1.0,1,1,1,0.0,udpflood
tcp,0.42,66,1.0,1,1,1,0.5,normal
tcp,0.91,54,0.2,1,205,205,1.0,tcpsynflood
icmp,0.5,75,0.89,19,1,1,1.0,ipsweep
tcp,2.08,2286,0.33,1,2,1,0.88,normal
tcp,0.67,54,1.0,1,518,518,1.0,tcpsynflood
udp,9269.83,62,0.2,1,1,1,0.0,udpflood
tcp,0.46,74,1.0,1,106,1,1.0,portscan
tcp,0.53,74,1.0,1,140,1,1.0,portscan
icmp,106.16,1378,0.33,1,1,1,1.0,pingofdeath
udp,12997.5,42,0.5,1,1,1,0.0,udpflood
tcp,0.49,54,0.33,1,274,274,1.0,tcpsynflood
udp,11502.81,42,0.33,1,1,1,0.0,udpflood
icmp,65.34,98,1.0,1,1,1,1.0,icmpflood
udp,0.19,98,1.0,1,66,1,1.0,normal
icmp,20.29,1508,1.0,1,1,1,1.0,pingofdeath
tcp,0.81,88,1.0,1,849,849,1.0,tcpsynflood
tcp,0.6,54,0.5,1,76,76,1.0,tcpsynflood
tcp,0.51,74,0.2,1,327,1,1.0,portscan
udp,270.94,124,1.0,1,1,1,0.0,udpflood
tcp,0.15,54,0.5,1,157,157,1.0,tcpsynflood
tcp,0.79,116,1.0,1,2,1,0.69,normal
tcp,0.94,54,0.2,1,601,601,1.0,tcpsynflood
icmp,189.32,1461,1.0,1,1,1,1.0,pingofdeath
udp,884.91,93,0.25,1,1,1,0.0,udpflood
tcp,0.44,224,1.0,1,2,1,1.0,normal
icmp,1.0,98,0.78,7,1,1,1.0,ipsweep
icmp,1023.11,98,1.0,1,1,1,1.0,icmpflood
tcp,20.96,2645,1.0,1,2,1,1.0,normal
icmp,25.71,1498,0.11,1,1,1,1.0,pingofdeath
tcp,0.38,54,0.5,1,220,220,1.0,tcpsynflood
udp,7510.54,42,0.5,1,1,1,0.0,udpflood
icmp,117.64,1331,1.0,1,1,1,1.0,pingofdeath
tcp,0.25,54,1.0,1,120,120,1.0,tcpsynflood
tcp,1.62,66,0.33,1,1,1,0.67,normal
udp,1588.79,64,0.2,1,1,1,0.0,udpflood
tcp,0.87,473,1.0,1,1,1,0.96,normal
icmp,575.5,42,0.33,1,1,1,1.0,icmpflood
icmp,700.0,42,0.33,1,1,1,0.95,icmpflood
udp,32995.58,62,0.33,1,1,1,0.0,udpflood
tcp,0.1,54,0.2,1,3,1,1.0,normal
udp,1699.23,62,1.0,1,1,1,0.0,udpflood
icmp,0.98,62,0.75,9,1,1,1.0,ipsweep
icmp,8305.69,42,0.5,1,1,1,1.0,icmpflood
udp,0.61,170,0.17,1,82,2,0.0,portscan
udp,0.29,42,1.0,1,408,6,0.0,portscan
icmp,187.86,1302,0.14,1,1,1,1.0,pingofdeath
icmp,22.35,1509,1.0,1,1,1,1.0,pingofdeath
icmp,150.76,1457,1.0,1,1,1,1.0,pingofdeath
icmp,95.11,1355,1.0,1,1,1,1.0,pingofdeath
icmp,0.21,98,0.17,1,1,1,1.0,normal
icmp,0.45,98,0.8,8,1,1,1.0,ipsweep
tcp,0.53,58,0.17,1,121,2,1.0,portscan
udp,1760.85,115,1.0,1,1,1,0.0,udpflood
udp,0.46,42,0.5,1,634,3,0.0,portscan
icmp,16802.95,42,0.5,1,1,1,1.0,icmpflood
tcp,0.64,213,0.33,1,3,1,1.0,normal
udp,1316.8,110,0.33,1,1,1,0.0,udpflood
icmp,0.82,98,0.8,8,1,1,1.0,ipsweep
udp,0.32,42,1.0,1,166,5,0.0,portscan
icmp,1.44,85,0.8,8,1,1,1.0,ipsweep
icmp,61.2,1500,0.2,1,1,1,1.0,pingofdeath
udp,638.01,42,1.0,1,1,1,0.0,udpflood
icmp,0.33,75,1.0,8,1,1,1.0,ipsweep
icmp,1089.45,98,1.0,1,1,1,1.0,icmpflood
udp,0.31,42,1.0,1,246,4,0.0,portscan
tcp,0.28,104,1.0,1,943,943,1.0,tcpsynflood
tcp,3.05,632,0.2,1,1,1,1.0,normal
icmp,754.99,98,0.25,1,1,1,1.0,icmpflood
udp,6764.99,62,0.14,1,1,1,0.0,udpflood
tcp,0.19,54,1.0,1,316,316,1.0,tcpsynflood
icmp,83279.34,1447,0.5,1,1,1,1.0,pingofdeath
icmp,1066.33,82,0.5,2,1,1,1.0,icmpflood
tcp,0.76,74,0.2,1,572,1,1.0,portscan
icmp,10.21,98,1.0,1,1,1,1.0,normal
udp,545.14,42,1.0,1,1,1,0.0,udpflood
icmp,21.18,73,0.33,1,1,1,0.99,icmpflood
icmp,0.34,98,0.89,20,1,1,0.8,ipsweep
udp,0.47,42,0.5,1,378,4,0.0,portscan
tcp,0.13,54,0.33,1,148,148,1.0,tcpsynflood
tcp,0.13,54,1.0,1,173,173,1.0,tcpsynflood
tcp,0.11,54,1.0,1,57,57,1.0,tcpsynflood
tcp,0.2,54,0.33,1,100,100,1.0,tcpsynflood
icmp,128170.32,42,0.5,1,1,1,1.0,icmpflood
icmp,138.57,1513,0.12,1,1,1,0.98,pingofdeath
icmp,0.74,75,1.0,8,1,1,1.0,ipsweep
icmp,111339.77,42,0.5,1,1,1,1.0,icmpflood
icmp,11561.12,106,0.25,1,1,1,1.0,icmpflood
tcp,29.54,1662,0.2,1,2,1,0.61,normal
icmp,60.27,1323,1.0,1,1,1,0.98,pingofdeath
udp,1909.35,121,0.5,1,1,1,0.0,udpflood
udp,0.58,42,0.5,1,248,5,0.0,portscan
tcp,0.13,54,0.5,1,53,53,0.75,tcpsynflood
tcp,0.43,74,0.5,1,318,1,1.0,portscan
tcp,0.33,54,1.0,1,306,306,1.0,tcpsynflood
tcp,1.0,121,1.0,1,513,513,1.0,tcpsynflood
tcp,0.57,153,1.0,1,83,1,1.0,portscan
tcp,2.14,167,0.0,0,1,1,1.0,normal
udp,0.76,165,0.2,1,122,4,0.0,portscan
udp,0.1,42,1.0,1,161,6,0.0,portscan
udp,0.06,70,0.33,1,28,1,1.0,normal
tcp,0.43,783,1.0,1,6,1,1.0,normal
udp,4920.32,62,0.5,1,1,1,0.0,udpflood
udp,0.1,42,0.17,1,121,3,0.0,portscan
icmp,0.68,98,0.67,6,1,1,1.0,ipsweep
tcp,17.76,9800,1.0,1,6,1,0.76,normal
icmp,10561.54,42,1.0,1,1,1,0.99,icmpflood
tcp,0.78,54,1.0,1,498,498,1.0,tcpsynflood
tcp,233.86,7116,0.25,1,1,1,0.89,normal
icmp,29.62,98,1.0,1,1,1,1.0,icmpflood
udp,8324.5,62,0.5,1,1,1,0.0,udpflood
tcp,1.66,741,0.33,1,1,1,0.59,normal
tcp,0.21,74,1.0,1,542,2,1.0,portscan
udp,0.48,395,0.33,1,16,1,1.0,normal
tcp,4.71,1838,1.0,1,2,1,0.77,normal
tcp,0.1,58,1.0,1,229,1,1.0,portscan
udp,0.4,42,0.5,1,528,1,0.0,portscan
tcp,0.37,651,1.0,1,2,1,1.0,normal
udp,1740.07,105,0.5,1,1,1,0.0,udpflood
tcp,0.59,58,1.0,1,2,1,1.0,normal
icmp,481.37,42,0.5,1,1,1,0.99,icmpflood
tcp,0.74,70,0.2,1,1,1,0.5,normal
tcp,0.93,54,0.5,1,702,702,1.0,tcpsynflood
tcp,3.76,3212,0.33,1,1,1,1.0,normal
icmp,2027.56,98,1.0,1,1,1,1.0,icmpflood
icmp,19.09,1432,0.5,1,1,1,1.0,pingofdeath
icmp,138.71,1452,0.25,1,1,1,1.0,pingofdeath
tcp,0.35,54,1.0,1,344,344,1.0,tcpsynflood
icmp,163.75,1362,0.25,1,1,1,1.0,pingofdeath
tcp,0.1,54,0.33,1,519,519,1.0,tcpsynflood
tcp,0.08,54,0.5,1,327,327,1.0,tcpsynflood
icmp,66.84,1382,1.0,1,1,1,1.0,pingofdeath
tcp,0.24,54,1.0,1,162,162,1.0,tcpsynflood
tcp,0.32,105,0.33,1,3,1,1.0,normal
icmp,4474.96,98,0.33,1,1,1,1.0,icmpflood
tcp,0.12,54,0.33,1,161,161,1.0,tcpsynflood
tcp,0.38,74,0.17,1,506,2,1.0,portscan
tcp,0.24,80,1.0,1,1,1,0.5,normal
tcp,1.11,54,0.5,1,347,347,1.0,tcpsynflood
icmp,1688.42,42,1.0,1,1,1,0.97,icmpflood
icmp,931.26,98,0.5,1,1,1,0.98,icmpflood
tcp,0.56,74,0.5,1,203,1,1.0,portscan
tcp,0.94,54,0.25,1,124,124,1.0,tcpsynflood
udp,0.05,155,0.33,1,55,1,1.0,normal
icmp,538.53,98,0.12,1,1,1,0.97,icmpflood
tcp,0.28,54,1.0,1,218,218,1.0,tcpsynflood
udp,0.98,438,0.25,1,3,1,1.0,normal
tcp,0.12,54,1.0,1,95,95,1.0,tcpsynflood
udp,1767.26,122,0.2,1,1,1,0.0,udpflood
icmp,0.63,98,0.17,1,1,1,1.0,normal
tcp,0.1,54,0.5,1,58,58,1.0,tcpsynflood
udp,0.2,42,0.5,1,75,2,0.0,portscan
icmp,0.24,98,1.0,11,1,1,1.0,ipsweep
tcp,0.83,54,0.5,1,381,381,1.0,tcpsynflood
udp,0.65,99,0.17,1,1,1,1.0,normal
udp,1861.55,42,1.0,1,1,1,0.0,udpflood
udp,0.17,42,0.25,1,163,4,0.0,portscan
icmp,4178.87,98,1.0,1,1,1,1.0,icmpflood
icmp,0.63,98,0.8,17,1,1,1.0,ipsweep
tcp,0.14,74,0.2,1,118,1,1.0,portscan
icmp,77882.12,42,0.5,1,1,1,1.0,icmpflood
tcp,3.36,616,1.0,1,1,1,0.91,normal
tcp,0.19,74,0.5,1,240,1,1.0,portscan
tcp,0.34,54,0.33,1,1,1,1.0,normal
tcp,0.25,74,0.2,1,159,1,1.0,portscan
icmp,0.29,75,0.89,8,1,1,1.0,ipsweep
udp,0.09,1139,0.33,1,1,1,1.0,normal
tcp,0.83,54,0.33,1,567,567,1.0,tcpsynflood
icmp,1556.79,42,0.5,1,1,1,1.0,icmpflood
icmp,0.82,98,0.69,9,1,1,1.0,ipsweep
tcp,0.09,54,0.33,1,334,334,1.0,tcpsynflood
tcp,0.77,74,0.33,1,127,1,0.5,portscan
tcp,0.47,74,1.0,1,647,1,1.0,portscan
udp,0.17,138,0.12,1,32,1,1.0,normal
icmp,4010.44,98,0.33,1,1,1,1.0,icmpflood
tcp,0.83,74,1.0,1,555,1,1.0,portscan
icmp,73.91,98,0.33,1,1,1,1.0,icmpflood
tcp,0.46,54,0.5,1,75,75,1.0,tcpsynflood
tcp,0.18,54,0.5,1,416,416,1.0,tcpsynflood
icmp,25.61,1496,0.11,1,1,1,1.0,pingofdeath
icmp,9542.92,42,0.33,1,1,1,0.92,icmpflood
tcp,0.88,54,0.2,1,124,124,1.0,tcpsynflood
tcp,0.38,54,1.0,1,112,112,1.0,tcpsynflood
icmp,10044.5,42,0.33,1,1,1,0.91,icmpflood
tcp,0.21,54,0.33,1,357,357,1.0,tcpsynflood
icmp,89.27,1412,1.0,1,1,1,1.0,pingofdeath
tcp,0.55,74,0.5,1,135,1,1.0,portscan
icmp,3055.11,98,0.33,1,1,1,1.0,icmpflood
icmp,5017.24,98,1.0,2,1,1,1.0,icmpflood
icmp,0.26,98,0.8,11,1,1,1.0,ipsweep
tcp,1.39,107,0.5,1,6,6,1.0,normal
tcp,0.65,148,0.5,1,11,1,1.0,normal
udp,37090.74,62,0.33,1,1,1,0.0,udpflood
tcp,0.41,81,0.5,1,1,1,1.0,normal
tcp,0.24,54,0.33,1,531,531,1.0,tcpsynflood
icmp,1.04,98,0.86,12,1,1,1.0,ipsweep
icmp,5824.51,42,0.2,1,1,1,0.94,icmpflood
icmp,228.31,1469,1.0,1,1,1,0.99,pingofdeath
udp,0.08,333,1.0,1,92,1,1.0,normal
icmp,1823.83,62,0.33,1,1,1,1.0,icmpflood
tcp,0.79,58,0.17,1,346,2,1.0,portscan
tcp,0.56,54,0.33,1,413,413,1.0,tcpsynflood
icmp,1240.06,98,0.33,1,1,1,1.0,icmpflood
tcp,0.2,74,0.5,1,168,1,1.0,portscan
tcp,0.25,54,0.2,1,334,334,1.0,tcpsynflood
icmp,977.52,79,0.25,1,1,1,1.0,icmpflood
icmp,1535.24,106,0.33,1,1,1,1.0,icmpflood
udp,5018.46,62,0.5,1,1,1,0.0,udpflood
tcp,0.77,74,0.5,1,621,1,1.0,portscan
icmp,0.72,98,0.87,13,1,1,1.0,ipsweep
udp,0.14,42,0.5,1,246,3,0.0,portscan
tcp,0.59,743,1.0,1,1,1,1.0,normal
icmp,3592.17,106,1.0,1,1,1,1.0,icmpflood
tcp,0.06,54,0.17,1,4380,4380,1.0,tcpsynflood
udp,4759.01,62,0.5,1,1,1,0.0,udpflood
tcp,0.62,54,1.0,1,228,228,1.0,tcpsynflood
tcp,0.98,54,0.5,1,94,94,1.0,tcpsynflood
icmp,2303.68,42,0.5,1,1,1,1.0,icmpflood
icmp,585.57,98,1.0,1,1,1,0.96,icmpflood
icmp,6714.45,42,0.25,1,1,1,0.92,icmpflood
icmp,589.52,98,1.0,1,1,1,1.0,icmpflood
udp,0.06,156,1.0,1,133,1,1.0,normal
udp,11176.49,62,1.0,1,1,1,0.0,udpflood
udp,0.82,42,0.25,1,109,3,0.0,portscan
tcp,0.29,54,0.2,1,76,76,1.0,tcpsynflood
udp,5925.19,62,0.5,1,1,1,0.0,udpflood
udp,10443.13,52,1.0,1,1,1,0.0,udpflood
icmp,327.24,98,0.33,1,1,1,0.7,icmpflood
udp,0.64,42,0.5,1,268,4,0.0,portscan
tcp,0.17,54,0.33,1,656,656,1.0,tcpsynflood
udp,0.1,250,1.0,1,107,1,1.0,normal
icmp,24.88,42,0.25,1,1,1,1.0,icmpflood
tcp,0.64,338,1.0,1,1,1,0.93,normal
udp,6634.17,62,0.14,1,1,1,0.0,udpflood
icmp,0.42,98,0.67,14,1,1,1.0,ipsweep
tcp,0.07,74,0.5,1,1,1,1.0,normal
tcp,0.86,363,0.33,1,4,1,1.0,normal
icmp,3.26,1396,0.25,1,1,1,1.0,pingofdeath
tcp,0.27,54,0.5,1,295,295,1.0,tcpsynflood
udp,904.23,126,1.0,1,1,1,0.0,udpflood
icmp,26.6,1501,1.0,1,1,1,1.0,pingofdeath
tcp,0.21,54,0.33,1,270,270,1.0,tcpsynflood
icmp,4467.04,98,0.25,1,1,1,1.0,icmpflood
tcp,0.12,54,0.33,1,2,1,0.0,normal
tcp,0.1,74,1.0,1,265,1,1.0,portscan
icmp,1.17,98,0.85,11,1,1,1.0,ipsweep
udp,15419.21,42,0.33,1,1,1,0.0,udpflood
tcp,0.12,54,1.0,1,76,76,1.0,tcpsynflood
udp,0.48,42,1.0,1,311,3,0.0,portscan
icmp,3.09,85,0.8,7,1,1,1.0,ipsweep
tcp,0.77,54,1.0,1,66,66,1.0,tcpsynflood
icmp,94.71,98,1.0,2,1,1,1.0,icmpflood
udp,0.0,111,0.33,1,45,1,1.0,normal
tcp,0.59,74,1.0,1,231,1,1.0,portscan
tcp,0.72,54,0.33,1,208,208,1.0,tcpsynflood
tcp,0.21,74,0.33,1,103,1,1.0,portscan
icmp,56.42,1349,0.25,1,1,1,1.0,pingofdeath
tcp,1.05,418,1.0,1,1,1,0.73,normal
icmp,0.73,98,0.93,13,1,1,1.0,ipsweep
icmp,0.77,98,0.78,13,1,1,1.0,ipsweep
icmp,510.58,98,1.0,1,1,1,1.0,icmpflood
icmp,39.33,1505,0.5,1,1,1,1.0,pingofdeath
udp,974.3,42,1.0,1,1,1,0.0,udpflood
icmp,15.93,90,0.25,1,1,1,1.0,icmpflood
udp,953.4,62,0.5,1,1,1,0.0,udpflood
tcp,0.86,66,0.5,1,1,1,1.0,normal
udp,16421.7,62,0.25,1,1,1,0.0,udpflood
tcp,3.11,1059,1.0,1,1,1,0.6,normal
icmp,115.46,1345,0.25,1,1,1,1.0,pingofdeath
icmp,0.33,98,0.85,11,1,1,1.0,ipsweep
icmp,0.7,98,0.88,11,1,1,1.0,ipsweep
icmp,4055.38,98,1.0,1,1,1,1.0,icmpflood
icmp,96047.52,42,0.25,1,1,1,1.0,icmpflood
tcp,0.76,74,1.0,1,191,1,1.0,portscan
udp,7875.01,62,0.5,1,1,1,0.0,udpflood
tcp,0.16,74,1.0,1,265,1,1.0,portscan
udp,10343.32,42,1.0,1,1,1,0.0,udpflood
tcp,0.34,54,1.0,1,676,676,1.0,tcpsynflood
tcp,0.2,54,0.5,1,77,77,1.0,tcpsynflood
icmp,1116.93,62,0.33,1,1,1,1.0,icmpflood
icmp,0.55,78,1.0,16,1,1,1.0,ipsweep
udp,1200.88,42,1.0,1,1,1,0.0,udpflood
icmp,779.07,42,0.33,1,1,1,0.35,icmpflood
udp,0.92,42,1.0,1,215,2,0.0,portscan
tcp,0.21,54,0.2,1,1,1,1.0,normal
udp,763.47,106,0.33,1,1,1,0.0,udpflood
udp,755.63,62,0.5,1,1,1,0.0,udpflood
icmp,5891.56,106,0.25,1,1,1,1.0,icmpflood
udp,1537.46,94,0.5,1,1,1,0.0,udpflood
icmp,0.95,85,0.8,20,1,1,1.0,ipsweep
icmp,2022.61,98,0.5,1,1,1,1.0,icmpflood
tcp,0.76,58,0.5,1,455,2,1.0,portscan
tcp,0.83,54,0.5,1,270,270,1.0,tcpsynflood
tcp,0.28,66,0.17,1,1,1,1.0,normal
udp,0.63,42,0.5,1,104,4,0.0,portscan
udp,14532.6,52,1.0,1,1,1,0.0,udpflood
udp,868.59,77,1.0,1,1,1,0.0,udpflood
tcp,0.88,54,0.33,1,197,197,1.0,tcpsynflood
icmp,2.74,98,0.88,7,1,1,0.57,ipsweep
udp,0.3,42,1.0,1,531,6,0.0,portscan
tcp,0.75,74,1.0,1,162,2,1.0,portscan
udp,9596.9,62,1.0,1,1,1,0.0,udpflood
udp,438.25,56,0.2,1,1,1,0.0,udpflood
tcp,0.14,54,0.2,1,66,66,1.0,tcpsynflood
udp,0.38,42,0.17,1,634,2,0.0,portscan
icmp,0.45,98,0.92,10,1,1,1.0,ipsweep
tcp,0.75,54,1.0,1,134,134,1.0,tcpsynflood
tcp,0.34,74,0.5,1,115,1,1.0,portscan
icmp,0.93,64,0.7,7,1,1,1.0,ipsweep
icmp,0.29,67,0.93,13,1,1,1.0,ipsweep
tcp,128.52,2888,0.25,1,1,1,0.51,normal
udp,0.19,1512,0.25,1,1,1,1.0,normal
tcp,0.72,466,0.33,1,6,1,1.0,normal
tcp,0.3,54,1.0,1,123,123,1.0,tcpsynflood
tcp,1.82,58,0.2,1,170,2,0.1,portscan
tcp,0.9,74,1.0,1,75,1,1.0,portscan
udp,0.12,117,1.0,1,16,1,1.0,normal
icmp,5672.17,42,0.12,1,1,1,0.45,icmpflood
icmp,353.39,98,1.0,1,1,1,1.0,icmpflood
udp,0.07,130,0.33,1,55,1,1.0,normal
icmp,26.22,106,0.5,1,1,1,1.0,icmpflood
icmp,12.47,98,1.0,1,1,1,1.0,normal
udp,0.57,42,1.0,1,300,3,0.0,portscan
icmp,1.0,98,0.14,1,1,1,1.0,normal
tcp,0.38,54,0.2,1,1914,1914,0.75,tcpsynflood
tcp,7.85,3004,1.0,1,3,1,1.0,normal
icmp,974.98,98,1.0,1,1,1,0.99,icmpflood
tcp,0.2,54,1.0,1,73,73,1.0,tcpsynflood
tcp,0.27,74,0.2,1,235,1,1.0,portscan
tcp,0.09,54,1.0,1,393,393,1.0,tcpsynflood
icmp,228.29,98,1.0,1,1,1,0.87,icmpflood
icmp,0.57,98,0.92,20,1,1,1.0,ipsweep
tcp,0.43,74,1.0,1,224,1,1.0,portscan
icmp,0.3,85,1.0,8,1,1,1.0,ipsweep
tcp,92.86,2842,0.33,1,8,1,0.59,normal
icmp,2902.58,98,1.0,1,1,1,1.0,icmpflood
tcp,0.67,54,0.2,1,236,236,0.5,tcpsynflood
tcp,0.26,54,0.2,1,200,200,1.0,tcpsynflood
icmp,263.78,98,0.25,1,1,1,1.0,icmpflood
tcp,0.14,55,0.33,1,2,1,1.0,normal
udp,0.11,111,1.0,1,29,1,1.0,normal
icmp,4592.94,98,1.0,1,1,1,1.0,icmpflood
tcp,0.67,87,1.0,1,179,179,0.28,tcpsynflood
icmp,982.53,42,1.0,1,1,1,1.0,icmpflood
icmp,113503.24,42,1.0,1,1,1,1.0,icmpflood
tcp,0.99,61,1.0,1,605,605,1.0,tcpsynflood
tcp,0.28,54,1.0,1,192,192,1.0,tcpsynflood
icmp,634.17,42,0.33,1,1,1,1.0,icmpflood
udp,0.07,123,1.0,1,15,1,1.0,normal
tcp,1.41,294,1.0,1,7,1,1.0,normal
icmp,9.87,98,1.0,1,1,1,1.0,normal
icmp,793.91,98,1.0,1,1,1,0.63,icmpflood
udp,0.23,168,0.14,1,45,1,1.0,normal
icmp,0.75,98,0.85,11,1,1,1.0,ipsweep
tcp,0.15,66,1.0,1,7,1,1.0,normal
icmp,1.14,98,0.88,7,1,1,1.0,ipsweep
tcp,0.18,54,0.2,1,259,259,1.0,tcpsynflood
udp,0.09,328,0.2,1,10,1,1.0,normal
tcp,0.85,117,0.5,1,548,548,1.0,tcpsynflood
icmp,110715.91,42,1.0,1,1,1,1.0,icmpflood
tcp,0.22,54,0.5,1,240,240,1.0,tcpsynflood
tcp,0.78,54,0.5,1,77,77,1.0,tcpsynflood
tcp,0.1,54,0.2,1,280,280,1.0,tcpsynflood
icmp,55.92,1464,1.0,1,1,1,0.99,pingofdeath
tcp,0.68,54,0.5,1,582,582,1.0,tcpsynflood
udp,15941.4,42,0.2,1,1,1,0.0,udpflood
udp,1760.23,122,1.0,1,1,1,0.0,udpflood
tcp,0.05,54,0.5,1,190,190,1.0,tcpsynflood
udp,15955.17,62,0.5,1,1,1,0.0,udpflood
tcp,0.93,65,0.2,1,1118,1118,1.0,tcpsynflood
tcp,0.32,74,1.0,1,163,1,1.0,portscan
tcp,0.16,74,1.0,1,127,1,1.0,portscan
icmp,21542.85,42,0.25,1,1,1,1.0,icmpflood
udp,423.11,62,1.0,1,1,1,0.0,udpflood
udp,3701.17,62,0.25,1,1,1,0.0,udpflood
icmp,932.89,98,0.12,1,1,1,0.82,icmpflood
tcp,0.29,54,0.2,1,154,154,1.0,tcpsynflood
icmp,41.42,98,0.33,1,1,1,0.15,icmpflood
tcp,0.27,54,0.2,1,518,518,1.0,tcpsynflood
icmp,1.02,98,0.77,10,1,1,1.0,ipsweep
icmp,176.93,1449,1.0,1,1,1,1.0,pingofdeath
icmp,735.07,42,0.33,1,1,1,0.99,icmpflood
tcp,0.72,54,1.0,1,101,101,1.0,tcpsynflood
tcp,0.24,54,1.0,1,125,125,1.0,tcpsynflood
tcp,1.18,2212,1.0,1,1,1,1.0,normal
icmp,0.98,67,0.67,18,1,1,1.0,ipsweep
icmp,0.98,98,0.25,2,1,1,1.0,normal
icmp,0.86,98,0.85,7,1,1,1.0,ipsweep
udp,2244.68,62,0.17,1,1,1,0.0,udpflood
tcp,0.17,282,1.0,1,2,1,1.0,normal
tcp,0.88,58,1.0,1,197,1,1.0,portscan
icmp,2097.64,42,0.33,1,1,1,1.0,icmpflood
tcp,0.25,116,0.2,1,92,92,1.0,tcpsynflood
udp,0.21,145,1.0,1,19,1,1.0,normal
udp,3665.25,42,0.5,1,1,1,0.0,udpflood
tcp,0.35,54,0.33,1,344,344,1.0,tcpsynflood
udp,0.06,136,0.33,1,10,1,1.0,normal
tcp,0.09,66,0.25,1,1,1,1.0,normal
icmp,17.53,106,0.5,1,1,1,1.0,icmpflood
tcp,0.82,74,1.0,1,260,1,1.0,portscan
icmp,99239.21,42,0.5,1,1,1,1.0,icmpflood
udp,388.16,87,1.0,1,1,1,0.0,udpflood
tcp,0.84,54,0.2,1,349,349,1.0,tcpsynflood
tcp,0.2,54,0.33,1,248,248,1.0,tcpsynflood
tcp,0.24,74,1.0,1,113,1,1.0,portscan
icmp,612.4,98,0.5,1,1,1,1.0,icmpflood
tcp,0.19,63,0.33,1,1,1,0.75,normal
tcp,0.46,54,0.33,1,202,202,1.0,tcpsynflood
tcp,1.06,87,0.2,1,124,1,1.0,portscan
icmp,1267.27,62,0.33,1,1,1,1.0,icmpflood
udp,8887.71,62,0.17,1,1,1,0.0,udpflood
